0.0370618,0.0357727,-0.0364061,-0.0169663,0.0238115,0.0367783,0.0450078,0.0457005,-0.0222192,-0.00673871,0.0449919,-0.0100267,-0.0128818,0.0351938,0.0626026,-0.0195966,-0.0195122,0.0116895,0.0237974,0.0714397,-0.043207,-0.0292727,-0.0643638,0.026417,0.00242357,0.0291282,0.00187986,-0.00752403,0.00935849,-0.00622085,0.0133091,-0.00413708,0.0362769,-0.00173801,0.0132662,-0.00568278,0.0112888,0.0480207,0.0400414,-0.000961878,0.0229799,0.0447152,-0.000890113,0.0255923,0.00380477,0.0365557,-0.0186759,-0.00539769,0.0401274,0.0540278,
0.0402478,0.0386387,-0.0407232,-0.0186345,0.0255666,0.0372592,0.0487314,0.0493623,-0.024392,-0.00802402,0.0487655,-0.0113651,-0.0143223,0.0387667,0.0684716,-0.0209656,-0.0210505,0.0132719,-0.00346059,0.0774899,-0.0454738,-0.0367695,-0.0712241,0.0287132,0.00294087,0.0317518,-0.00103475,-0.00849682,0.0101712,-0.00722952,0.0147212,-0.00565117,0.0400314,-0.0020986,0.00994304,-0.00662638,0.0135724,0.0519231,0.043581,-0.000899145,0.0249543,0.0492364,-0.00138037,0.0416124,0.00459205,0.00378262,-0.0208736,-0.00604151,0.043931,0.0581252,
0.0644697,0.0415086,-0.0450399,-0.020304,0.0273165,0.0407394,0.0318952,0.0530245,-0.0265648,-0.0093091,0.0525396,-0.0127032,-0.0157635,0.0423393,0.0743357,-0.022327,-0.0225881,0.0148532,-0.00384082,0.083544,-0.0477395,-0.0402384,-0.0780866,0.0319472,0.00345777,0.0343752,-0.0014692,-0.00947257,0.0109834,-0.0110576,0.0161339,-0.00713151,0.0438129,-0.00245618,0.0140011,-0.00757346,0.018505,0.0558241,0.0472015,-0.00083499,0.0269286,0.053758,-0.00187096,0.045276,-0.0058899,0.00397178,-0.04749,-0.0066823,0.0477353,0.062228,
0.0692986,0.0512084,-0.0493597,-0.0216807,0.0290638,0.0442209,0.0339703,0.0566872,-0.0287375,-0.010594,0.056314,-0.0140411,-0.0172052,0.0459118,0.0801953,-0.0236869,-0.0303315,0.0318633,-0.00133232,0.0896013,-0.0500044,-0.0437091,-0.0892738,0.0343668,0.00397437,0.0369982,-0.00190362,-0.0125785,0.016602,-0.0123373,0.017547,-0.002803,0.0480442,-0.00281589,0.0140613,-0.0085236,0.0200765,0.059724,0.0508886,-0.000771135,0.0289031,0.0582799,-0.00236192,0.0489405,-0.00588458,0.00415927,-0.0511023,-0.00732077,0.0515401,0.0663351,
0.0741271,0.0546002,-0.0536764,-0.0233279,0.030809,0.0477034,0.0360466,0.0603502,-0.0309102,-0.0118787,0.0600888,-0.0153789,-0.0186474,0.0494841,0.0860509,-0.0250405,-0.0322633,0.0346165,-0.00168581,0.0956611,-0.0522683,-0.0471811,-0.096488,0.0385233,0.00449075,0.0396209,-0.00233802,-0.0136362,0.0177185,-0.0136175,0.0276562,-0.0030824,0.0517217,-0.00317395,0.0149353,-0.021992,0.0217162,0.0636221,0.054628,-0.000705844,0.0308782,0.0628019,-0.00285297,0.0526057,-0.00588038,0.00434542,-0.0547174,-0.0079574,0.0553454,0.0704457,
0.0789553,0.0579919,-0.0486493,-0.0249756,0.0325528,0.0511867,0.0381236,0.0640136,-0.0330829,-0.0131632,0.0633303,-0.0167165,-0.02009,0.0530562,0.0919029,-0.0263902,-0.0341961,0.0373711,-0.00203944,0.101723,-0.0515505,-0.060309,-0.103672,0.0410335,0.00500697,0.0422433,-0.00277238,-0.0146936,0.0188364,-0.00877772,0.0296685,-0.00336887,0.0553961,-0.003531,0.0157139,-0.0238263,0.0233849,0.0675215,0.0652734,-0.000639968,0.0328521,0.0673242,-0.00334407,0.0562714,-0.00587601,0.00453048,-0.0583338,-0.00859257,0.0591507,0.0745591,
0.0837826,0.0613835,-0.0522787,-0.030708,0.0342949,0.0546708,0.0402013,0.0676772,-0.0352557,-0.0348329,0.0671004,-0.0180541,-0.0215329,0.0566281,0.0977517,-0.0277363,-0.0361299,0.040127,-0.00239317,0.107787,-0.0535863,-0.071285,-0.110865,0.0435438,0.00206161,0.0448655,-0.00431915,-0.0157508,0.0199556,-0.00974502,0.0316809,-0.0036589,0.0590671,-0.0134014,0.0164517,-0.0256613,0.0250687,0.0714188,0.06939,-0.00656339,0.0348264,0.0718468,-0.00383554,0.0599377,-0.00587197,0.00471463,-0.0619524,-0.00922653,0.0629564,0.0786749,
0.088611,0.0647749,-0.0497731,-0.0325979,0.0396312,0.0526219,0.0422798,0.071341,-0.0374284,-0.0373536,0.0708711,0.00784473,-0.0229761,0.0601999,0.0713922,-0.0290792,-0.0380644,0.0428841,-0.00274702,0.113852,-0.0556217,-0.0686067,-0.118059,0.0460542,0.00241007,0.0474875,-0.0047962,-0.0168078,0.0210758,-0.0107124,0.0336935,-0.00395093,0.0627341,-0.01424,0.0171695,-0.0274969,0.0267617,0.0753142,0.0735131,-0.0068389,0.0454332,0.0763693,-0.00432708,0.0636043,-0.0058678,0.00489801,-0.0655724,-0.00985951,0.123034,0.0827926,
0.0934389,0.0554748,-0.0531619,-0.0344879,0.0417464,0.0558133,0.0443592,0.0750051,-0.0396011,-0.039874,0.074642,0.0080627,-0.0244196,0.0637716,0.0743086,-0.0304194,-0.0399997,0.0456422,-0.00310095,0.119919,-0.0576568,-0.0727558,-0.130828,0.0448667,0.00274723,0.049947,-0.00527298,-0.0178646,0.0304645,-0.0116798,0.0357062,-0.00424415,0.0663966,-0.0150782,0.0178761,-0.0293329,0.0284606,0.0690105,0.0776382,-0.00711447,0.047927,0.0808922,-0.00481877,0.0672712,-0.0058639,0.00508076,-0.0691937,-0.0104917,0.129809,0.0869123,
0.0982666,0.0581604,-0.0565506,-0.0363778,0.0438628,0.0590042,0.0558936,0.0840479,-0.0328664,-0.0423939,0.0784131,0.00827927,-0.00296507,0.0673432,0.0772316,-0.0317572,-0.0419355,0.0270031,-0.00345496,0.125987,-0.0596917,-0.0849065,-0.138306,0.0471882,0.00332936,0.0525196,-0.00734026,-0.0189213,0.0319807,-0.0126474,0.037719,-0.00453815,0.0700539,-0.0159162,0.018576,-0.0311694,0.0301636,0.0725278,0.0817636,-0.00739009,0.0504208,0.0854154,-0.00531085,0.0727778,0.012152,0.00526296,-0.0728161,-0.0207396,0.136585,0.127623,
